comment,fragment_identifier,Unnamed: 0,label_2,Unnamed: 0.1.1.1,url,start_sentence_index,status,label,Unnamed: 0.1,transcript_file_available,actual_pdf,Unnamed: 0.1.1,ushmm_id,pdf,end_sentence_index,question_position,video_filename
 ,73156086-8e88-4a15-977f-b099ed782366,138," The older you get, the more it works on you, the more guilty you feel that you're alive ...",138,https://collections.ushmm.org/search/catalog/irn505559,s218,nan," The older you get, the more it works on you, the more guilty you feel that you're alive, or how did you really survive or your family becomes more important to you, you miss them much more (..).",138,True,nan,138,irn505559,RG-50.042.0005_trs_en.pdf,s218,4:54,https://oralhistory-assets.ushmm.org/RG-50.042.0005.02.03.mp4
 ,c775af03-9f62-4777-a1cc-5b9335fbabf8,139,"It was a very, very deep guilt that I'm alive while the others didn't survive.",139,https://collections.ushmm.org/search/catalog/irn509166,,nan,"It was a very, very deep guilt that I'm alive while the others didn't survive.",139,False,nan,139,irn509166,RG-50.233.0083_trs_en.pdf,,0:00,https://oralhistory-assets.ushmm.org/RG-50.233.0083.01.02.mp3
 ,cbda7cb9-af14-42a4-8997-a0b0075e5ec4,140, A tremendous guilt feeling of being alive...,140,https://collections.ushmm.org/search/catalog/irn507288,,nan," A tremendous guilt feeling of being alive, and how do you help people to get over that.",140,False,nan,140,irn507288,RG-50.030.0398_trs_en.pdf,,50:14,https://oralhistory-assets.ushmm.org/RG-50.030.0398.03.04.mp4
 ,d3bf5e0f-dd0e-4933-8de4-2d1a39df61d6,141,"Also, I felt guilty that we were saved. Made me feel guilty. I felt guilty that I left France at this particular time.",141,https://collections.ushmm.org/search/catalog/irn506736,s218,nan,"Also, I felt guilty that we were saved. Made me feel guilty. I felt guilty that I left France at this particular time.",141,True,nan,141,irn506736,RG-50.030.0398_trs_en.pdf,s220,33:02,https://oralhistory-assets.ushmm.org/RG-50.549.02.0002.01.02.mp3
 ,b7fe8101-5212-48ec-bb02-f01fecf88487,142,"...this was the moment when when when I was separated from my wife and my child, this is the moment ... I was afraid of.",142,https://collections.ushmm.org/search/catalog/irn506769,,nan,"And this was the moment when when when I was separated from my wife and my child, and this is where my wife then said well, this is the moment I have...I was...I will be...I was afraid of.",142,False,nan,142,irn506769,RG-50.030.0256_trs_en.pdf,,27:00,https://oralhistory-assets.ushmm.org/RG-50.030.0257.03.07.mp4
 ,5c82f6e8-3617-49be-9e9a-882b61681067,143,"Some people were more - some children were more, some were less, I was always very frightened of bombing.",143,https://collections.ushmm.org/search/catalog/irn506627,s236,nan,"Some people were more - some children were more, some were less, I was always very frightened of bombing.",143,True,nan,143,irn506627,RG-50.030.0256_trs_en.pdf,s236,21:21,https://oralhistory-assets.ushmm.org/RG-50.106.0113.01.06.mp3
 ,99124e67-dc62-44a0-af98-0ddf3a1d175d,144,But there was major concern. I didn't understand the concern at the time. I just understood I didn't have a bike.,144,https://collections.ushmm.org/search/catalog/irn504641,s96,nan,But there was major concern. I didn't understand the concern at the time. I just understood I didn't have a bike.,144,True,nan,144,irn504641,RG-50.030.0256_trs_en.pdf,s98,10:35,https://oralhistory-assets.ushmm.org/RG-50.030.0147.01.02.mp4
 ,9713d1b5-7f8c-4b13-b399-bc73fb2b54bf,145,"...they had a great deal of concerns about people they left behind, their parents and their families.",145,https://collections.ushmm.org/search/catalog/irn507576,s426,nan,"But I can remember that they had a great deal of concerns about people they left behind, their parents and their families.\",145,True,nan,145,irn507576,RG-50.030.0256_trs_en.pdf,s426,39:38,https://oralhistory-assets.ushmm.org/RG-50.106.0079.01.02.mp3
 ,5e9117bf-fc75-4f69-a4f0-2269ec22b666,146,...feeling inside of me being hunted like an animal is a fear that settles in your stomach and a fear for your father.,146,https://collections.ushmm.org/search/catalog/irn504718,s526,nan,But the feeling inside of me being hunted like an animal is a fear that settles in your stomach and a fear for your father.,146,True,nan,146,irn504718,RG-50.030.0256_trs_en.pdf,s526,00:51,https://oralhistory-assets.ushmm.org/RG-50.030.0228.01.02.mp4
 ,25913431-95ac-4dc9-8c49-15de47e293d2,147,...I got scared because it was in the middle of a bombing...,147,https://collections.ushmm.org/search/catalog/irn510469,s406,nan,I got scared because it was in the middle of a bombing.,147,True,nan,147,irn510469,RG-50.030.0256_trs_en.pdf,s406,32:59,https://oralhistory-assets.ushmm.org/RG-50.322.0015.01.02.mp3
 ,8e8e2bfe-7e12-4575-a186-8b6a99f5353d,149,"...I was ashamed of it, like some of it was my fault ... I knew it wasnÍt, but somehow I just couldnÍt talk about it.",149,https://collections.ushmm.org/search/catalog/irn511184,s789,nan,"It was like I was ashamed of it, like some of it was my fault, you know? And I knew it wasnŠ—Èt, but somehow I just couldnŠ—Èt talk about it.",149,True,nan,149,irn511184,RG-50.030.0466_trs_en.pdf,s790,nan,nan
 ,92ca6458-4bbe-4124-aa83-832c3f7af1b2,150,"... the last couple of years, the last ten years ... we start to open up and talk about it more ... prior to this, I was ashamed of my past.",150,https://collections.ushmm.org/search/catalog/irn511315,s479,nan,"(..) .the last couple of years, the last ten years . . .we start to open up and talk about it more . . . (inaudible) Š—– more sure of yourself, prior to this, I was ashamed of my past.",150,True,nan,150,irn511315,RG-50.165.0094_trs_en.pdf,s479,1:14:05,https://oralhistory-assets.ushmm.org/RG-50.165.0094.01.01.mp3
 ,71469c53-2409-45c8-8527-ceb73443a6d7,151,"... before I was ashamed to speak and now I'm, I'm kind of, you know, making up for that ...",151,https://collections.ushmm.org/search/catalog/irn504920,s636,nan,"And so I feel that, you know, because before I was ashamed to speak and now I'm, I'm kind of, you know, making up for that (..).",151,True,nan,151,irn504920,RG-50.549.01.0013_trs_en.pdf,s636,nan,nan
 ,5304edd7-4034-4c3d-8871-554d8345313b,152,"He was taken into the Kripo too, and they tortured him. I'm even ashamed to tell you what they did to him...",152,https://collections.ushmm.org/search/catalog/irn504816,s1258,nan,"He was taken into the Kripo too, and they tortured him. I'm even ashamed to tell you what they did to him (..).",152,True,nan,152,irn504816,RG-50.030.0322_trs_en.pdf,s1259,25:28,https://oralhistory-assets.ushmm.org/RG-50.030.0322.04.06.mp4
 ,d727d13b-138d-4d36-af36-4f9f7ee941de,153,"And I worked in the city , sent doing kind of cleaning the streets and something like this ... t was very humiliating... ",153,https://collections.ushmm.org/search/catalog/irn504455,,nan,"And I worked in the city , sent doing kind of cleaning the streets and something like this . Not ... not too hard. It was very humiliating, because everybody knows us. But we did n't have another choice.",153,False,nan,153,irn504455,RG-50.030.0049_trs_en.pdf,,6:07,https://oralhistory-assets.ushmm.org/RG-50.030.0049.01.02.mp4
 ,2f3fe32c-9a1b-4626-b47f-580487ce49fd,154,... they needed the Jews not just for the manual work of sweeping the street ... to humiliate them ...,154,https://collections.ushmm.org/search/catalog/irn506768,,nan,"(..) they needed the Jews not just for the manual work of sweeping the street, giving the permanent people a broom to sweep or whatever to humiliate them, but they can use them performing manual work in factories.",154,False,nan,154,irn506768,RG-50.030.0396_trs_en.pdf,,22:15,https://oralhistory-assets.ushmm.org/RG-50.030.0396.03.09.mp4
 ,eaa47c79-7b23-42b2-88ab-4bb748a5ce07,155,"...they were ... humiliating Jewish women, and making them wash the sidewalks with toothbrushes...",155,https://collections.ushmm.org/search/catalog/irn531233,s118,nan,"(..)  they were yanking Jewish men off the street, and arresting them, and humiliating Jewish women, and making them wash the sidewalks with toothbrushes (..).",155,True,nan,155,irn531233,RG-50.030.0863_trs_en.pdf,s118,5:56,https://oralhistory-assets.ushmm.org/RG-50.030.0863.01.01.mp4
 ,d98e768b-b5d2-4e79-844c-47037b6e2950,156,"...Father became so humiliated. Of course, he was sweeping the rail station. It was very, very upsetting to him.",156,https://collections.ushmm.org/search/catalog/irn512935,,nan,"And that Father became so humiliated. Of course, he was sweeping the rail station. It was very, very upsetting to him.",156,False,nan,156,irn512935,RG-50.030.0410_trs_en.pdf,,24:45,https://oralhistory-assets.ushmm.org/RG-50.030.0410.07.11.mp4
 ,30055eea-08e9-44d6-a798-3cc8e1f68b1a,157,...wearing the star and all the degrading aspects that what Hitler tried to impose up us never degraded us...,157,https://collections.ushmm.org/search/catalog/irn504745,,nan,"I have to say that wearing the star and all the degrading aspects that what Hitler tried to impose up us never degraded us because we were very proud people, but it did... (..).",157,False,nan,157,irn504745,RG-50.030.0264_trs_en.pdf,,9:48,https://oralhistory-assets.ushmm.org/RG-50.030.0264.02.02.mp4
 ,ecd5a139-65f4-4c8f-82dd-e769b2186e75,158,...for the camp inmates the Star of David was the kind of thing you had sewn on your sleeves or on your back as something to be ashamed of.,158,https://collections.ushmm.org/search/catalog/irn507557,s496,nan,"And she used to wear a big copper Star of David or bronze Star of David on her uniform. And when she went into the camp wearing this, it was very, very impressive because for the camp inmates the Star of David was the kind of thing you had sewn on your sleeves or on your back as something to be ashamed of. And to see this girl wearing the Star of David as something to be proud of was -- meant a lot to them.",158,True,nan,158,irn507557,RG-50.030.0038_trs_en.pdf,s496,nan,nan
 ,393b1d69-0545-4957-9832-d8c6bab152b7,159,Every Jew had to wear a Star of David in front and in back of the garment ...a symbol of shame.,159,https://collections.ushmm.org/search/catalog/irn504575,s108,nan,"Every Jew had to wear a Star of David in front and in back of the garment. Many people say to me, ""Why did you have to wear it?"" Two reasons. One, a symbol of shame. But the most important: why did they want us to wear it? An ID. ",159,True,nan,159,irn504575,RG-50.030.0080_trs_en.pdf,s111,6:12,https://oralhistory-assets.ushmm.org/RG-50.030.0080.01.02.mp4
 ,2fa77a81-b518-41a3-9fd2-6c35e309c4cf,160,They are the perpetrators. Let them be ashamed. Why should we be ashamed to wear the star?,160,https://collections.ushmm.org/search/catalog/irn504840,s139,nan,They are the perpetrators. Let them be ashamed. Why should we be ashamed to wear the star?,160,True,nan,160,irn504840,RG-50.030.0346_trs_en.pdf,s141,10:33,https://oralhistory-assets.ushmm.org/RG-50.030.0346.01.06.mp4
 ,81f386a5-ebe1-457d-8c5d-c864ae9228bf,161,"..oh God, again, naked...we were shy, so shy and so ashamed for the man to disinfect you",161,https://collections.ushmm.org/search/catalog/irn509176,s167,nan,"(..) again they showered us, oh God, again, naked and disinfect you. A man had to disinfect you, prisoners, and we were shy, so shy and so ashamed for the man to disinfect you, with the hose, you know.",161,True,nan,161,irn509176,RG-50.233.0093_trs_en.pdf,s663,53:29,https://oralhistory-assets.ushmm.org/RG-50.233.0093.01.01.mp3
 ,678f6462-7c4b-40a9-9004-7d1600934b29,162,They had shaved our heads; and I felt so ashamed. And also when they told us to undress and to shower...,162,https://collections.ushmm.org/search/catalog/irn504640,,nan,"They had shaved our heads; and I felt so ashamed. And also when they told us to undress and to shower, they made us feel like...like we were animals.",162,False,nan,162,irn504640,RG-50.030.0146_trs_en.pdf,,14:07,https://oralhistory-assets.ushmm.org/RG-50.030.0146.01.02.mp4
 ,245924e0-0336-4fbe-9e68-fc378541561b,163, And all the women were so embarrassed that they were without anything on top...,163,https://collections.ushmm.org/search/catalog/irn504617,,nan, And all the women were so [embarrassed] that they were without anything on top that they all covered their breasts with their hands.,163,False,nan,163,irn504617,RG-50.030.0123_trs_en.pdf,,2:10,https://oralhistory-assets.ushmm.org/RG-50.030.0123.01.02.mp4
 ,c491215d-ffee-4242-92d8-36030134f876,165,"...the sign of a Jew in Europe was not a good sign, it's something to -- a low sign, something to be ashamed of. ",165,https://collections.ushmm.org/search/catalog/irn506667,s516,nan,"I did not always expose my number freely. It was always a sign of a Jew and in -- the sign of a Jew in Europe was not a good sign, it's something to -- a low sign, something to be ashamed of. ",165,True,nan,165,irn506667,nan,s516,1:06:03,https://oralhistory-assets.ushmm.org/RG-50.549.02.0008.01.02.mp3
 ,2211df1d-9350-42d7-9437-c7e1237abc19,166,"I never seen a woman nude. I was...even that situation, I was very ashamed.",168,https://collections.ushmm.org/search/catalog/irn508320,,nan,"I never seen a woman nude. I was...even that situation, I was very ashamed. I didn't want to look.",166,False,nan,166,irn508320,RG-50.549.02.0057_trs_en.pdf,,11:41,https://oralhistory-assets.ushmm.org/RG-50.030.0028.03.03.mp4
 ,d21112af-41c4-49bf-817c-8e45bfd8eb0c,168,... I'm not ashamed because I haven't done anything to deserve it.,172,https://collections.ushmm.org/search/catalog/irn504908,s1267,nan,I'm not ashamed because I haven't done anything to deserve it.,168,True,nan,168,irn504908,RG-50.549.02.0057_trs_en.pdf,s1267,00:16,https://oralhistory-assets.ushmm.org/RG-50.030.0435.03.05.mp3
 ,b0ddd41e-f8bb-4b63-82da-667505b7ee13,169,"And they started to catch Jews in the street to do work. Actually, not so much for work as to humiliate the Jew.",174,https://collections.ushmm.org/search/catalog/irn506768,,nan,"And they started to catch Jews in the street to do work. Actually, not so much for work as to humiliate the Jew.",169,False,nan,169,irn506768,RG-50.549.02.0057_trs_en.pdf,,43:47,https://oralhistory-assets.ushmm.org/RG-50.030.0396.02.09.mp4
 ,31d46bdf-616c-45ce-8097-477d8557698a,170,"...when the train stopped, you could hear the screams of the women and children in other boxcars...",175,https://collections.ushmm.org/search/catalog/irn509218,s1462,nan,"But when the train stopped, you could hear the screams of the women and children in other boxcars where they had women and children, where they were packed very heavily.",170,True,nan,170,irn509218,RG-50.233.0136_trs_en.pdf,s1462,1:29,https://oralhistory-assets.ushmm.org/RG-50.233.0136.03.03.mp3
 ,89ae5f3c-8fd1-4239-93cd-c1f6e7aeba27,171,"...people were screaming all the time, and they were stopping in stations...",176,https://collections.ushmm.org/search/catalog/irn516911,s950,nan,"(..) people were screaming all the time, and they were stopping in stations (..)",171,True,nan,171,irn516911,RG-50.030.0495_trs_en.pdf,s950,9:45,https://oralhistory-assets.ushmm.org/RG-50.030.0495.04.09.mp4
 ,8427c1d0-7cd7-4aa0-8c48-c2ace21eae27,172,We finally were in the cattle train under whipping and hollering...,177,https://collections.ushmm.org/search/catalog/irn507303,s740,nan,"We finally were in the cattle train under whipping and hollering, and it...it was terrible.",172,True,nan,172,irn507303,RG-50.030.0233_trs_en.pdf,s740,9:29,https://oralhistory-assets.ushmm.org/RG-50.030.0233.02.03.mp4
 ,f489446a-ea66-4997-a8e5-ab5daa8dceff,173,"Screams, crying, children abundant, their parents screaming, Mama, Mama, and the shooting and the fires, you know.",178,https://collections.ushmm.org/search/catalog/irn504856,s1357,nan,"Screams, crying, children abundant, their parents screaming, Mama, Mama, and the shooting and the fires, you know",173,True,nan,173,irn504856,RG-50.030.0363_trs_en.pdf,s1357,29:13,https://oralhistory-assets.ushmm.org/RG-50.030.0363.04.05.mp4
 ,1617709d-01f5-45c8-a3b2-0820e7dd0681,174,"I screamed for my mother, my father. There was nobody.",179,https://collections.ushmm.org/search/catalog/irn504861,,nan,"But it was horrible, I screamed for my mother, my father. There was nobody. I was a young girl, I just felt somebody should listen to me.",174,False,nan,174,irn504861,RG-50.030.0368_trs_en.pdf,,23:35,https://oralhistory-assets.ushmm.org/RG-50.030.0368.02.06.mp4
 ,e4f2e40d-ac25-4171-8e42-c84717f79177,175,"And people constantly, in the middle of the night, having nightmares. People screaming for their parents.",180,https://collections.ushmm.org/search/catalog/irn508739,s764,nan,"And people constantly, in the middle of the night, having nightmares. People screaming for their parents. Crying, ""I want to go home!""",175,True,nan,175,irn508739,RG-50.462.0098_trs_en.pdf,s765,nan,nan
 ,90dcf4ae-6608-4966-96f3-a0b7510041fa,176,"...a girl started to scream, 'I donÍt want to live! They are killing my mother and my father!'...",181,https://collections.ushmm.org/search/catalog/irn511258,s159,nan,"all of a sudden behind me a girl started to scream, Š—…I donŠ—Èt want to live! They are killing my mother and my father!Š—È and from then on, she screamed and screamed, day and night.",176,True,nan,176,irn511258,RG-50.165.0030_trs_en.pdf,s160,10:15,https://oralhistory-assets.ushmm.org/RG-50.165.0030.01.01.mp3
 ,2f2294fd-ed9e-4d3d-8f6a-0dfed73bb9c6,177,"...she was screaming, ""Mommy, help me!"" and ""God, help me!""",182,https://collections.ushmm.org/search/catalog/irn504601,,nan," Because her screams, as she was screaming, ""Mommy, help me!"" and ""God, help me!""",177,False,nan,177,irn504601,RG-50.030.0107_trs_en.pdf,,24:18,https://oralhistory-assets.ushmm.org/RG-50.030.0107.02.02.mp4
 ,45ea8d1e-42ff-4647-9d67-1f0e25000a12,178,"...SS opened these cattle car doors.... and they shouted ñGet out you dirty Jews, get out, run...",183,https://collections.ushmm.org/search/catalog/irn509193,s177,nan,"Then early in the morning the SS opened these cattle car doors and they were standing there with the German shepherds and with the kapos and they shouted Š—“Get out you dirty Jews, get out, run, run, run, get out, get out, run.Š—",178,True,nan,178,irn509193,RG-50.233.0111_trs_en.pdf,s177,1:14:08,https://oralhistory-assets.ushmm.org/RG-50.233.0111.01.02.mp3
 ,d06e6430-3eac-4c3e-99d9-626be5f7d32e,179,"...they opened the doors, prisoners in striped uniforms came on to the train and they started to, to yell...",184,https://collections.ushmm.org/search/catalog/irn504601,,nan,"As soon as they opened the doors, prisoners in striped uniforms came on to the train and they started to, to yell that we should all leave everything and go down Š—– we all must get out, leave everything in the train.",179,False,nan,179,irn504601,RG-50.030.0107_trs_en.pdf,,00:22,https://oralhistory-assets.ushmm.org/RG-50.030.0107.02.02.mp4
 ,2e179748-d11e-4902-a866-c065c6724b61,180,"...we arrived in Bauschewitz and we were told to get ... out of the train, the SS was screaming 'drop everything'.",185,https://collections.ushmm.org/search/catalog/irn509079,s262,nan,Anyway we arrived in Bauschewitz and we were told to get out of the car...out of the train...the SS was screaming Š—…drop everythingŠ—. So we had to drop everything.,180,True,nan,180,irn509079,RG-50.233.0002_trs_en.pdf,s262,31:28,https://oralhistory-assets.ushmm.org/RG-50.233.0002.01.01.mp3
 ,3a82a5f0-b08a-419e-a1a9-b6a3da16435d,181,...they were screaming and yelling in all languages ... they wanted us to jump out of the cars.,186,https://collections.ushmm.org/search/catalog/irn510656,s301,nan,"We stood there just like cramped sardines, and we saw funny-looking characters with striped pajamas-like uniforms, with gray and while stripes and matching caps Š—– with great big sticks in their hands, and they were screaming and yelling in all languages.",181,True,nan,181,irn510656,RG-50.156.0005_trs_en.pdf,s302,35:01,https://oralhistory-assets.ushmm.org/RG-50.156.0005.01.02.mp3
 ,f80cc162-e620-44e4-8471-0354457410bf,182,People were yelling and trying to run...,187,https://collections.ushmm.org/search/catalog/irn504522,,nan,"People were yelling and trying to run and you know how it is when people try to run and they do n't know in which direction because no matter where they looked they were either standing with rifles or there were machine guns set up, so there was no place to run really.",182,False,nan,182,irn504522,RG-50.030.0004_trs_en.pdf,,22:14,https://oralhistory-assets.ushmm.org/RG-50.030.0004.01.02.mp4
 ,7d3e57bd-9d02-4309-84f0-abe807bb9702,183,We ran from the scene to hide in the opposite side of the forest away from the shooting and the screams.,188,https://collections.ushmm.org/search/catalog/irn504795,,nan,We ran from the scene to hide in the opposite side of the forest away from the shooting and the screams. ,183,True,nan,183,irn504795,RG-50.030.0300_trs_en.pdf,,1:04,https://oralhistory-assets.ushmm.org/RG-50.030.0300.01.03.mp4
 ,0eea0105-4020-45f7-b055-33046183f05a,185,"I don't know how long I ran, but the shots were all around, and people were screaming and falling.",190,https://collections.ushmm.org/search/catalog/irn503641,,nan,"I don't know how long I ran, but the shots were all around, and people were screaming and falling.",185,True,nan,185,irn503641,RG-50.005.0037_trs_en.pdf,,52:27,https://oralhistory-assets.ushmm.org/RG-50.005.0037.01.02.mp4
 ,9432ca5b-9de5-4927-89ef-b202309138e3,187,"Then they stopped at some railroad station ... and we were yelling ... ""Brothers, water, water, brothers, water""... ",192,https://collections.ushmm.org/search/catalog/irn508698,s1209,nan,"Then they stopped at some railroad station, still in Hungary, later on in the day and we were yelling, ""Brothers,"" in Hungarian, ""Brothers, water, water, brothers, water,"" (..).",187,True,nan,187,irn508698,RG-50.462.0073_trs_en.pdf,s1209,nan,nan
 ,041ce732-4f5a-4456-b433-493272071b01,188,"...they once opened the train --- we were yelling for water, begging for water.",193,https://collections.ushmm.org/search/catalog/irn509166,,nan,"Oh yeah, in between time, they once opened the train --- we were yelling for water, begging for water. One soldier came with water and threw at us, wouldnŠ—Èt let us drink.",188,False,nan,188,irn509166,RG-50.233.0083_trs_en.pdf,,0:00,https://oralhistory-assets.ushmm.org/RG-50.233.0083.01.02.mp3
 ,a54c740d-f5e8-4409-8a59-527cfdef1437,189,"...a woman who was on the train took her little girl ... and shouted, water...",194,https://collections.ushmm.org/search/catalog/irn504606,,nan,"(..) .a woman who was on the train took her little girl and and held it up to the little window with barbed wire, and shouted, water, please, water, please, water. ",189,False,nan,189,irn504606,RG-50.030.0112_trs_en.pdf,,52:46,https://oralhistory-assets.ushmm.org/RG-50.030.0112.01.03.mp4
 ,720a520e-f639-4b4c-867c-dc1ab19555ea,190,"But my husband says that when we first got married, that I screamed at night.",195,https://collections.ushmm.org/search/catalog/irn42014,s1439,nan,"But my husband says that when we first got married, that I screamed at night.",190,True,nan,190,irn42014,RG-50.030.0584_trs_en.pdf,s1439,1:11:08,https://oralhistory-assets.ushmm.org/RG-50.030.0584.02.02.mp3
 ,0404d101-7d42-4205-a66d-234dfdb6def5,191,"I have plenty of nightmares without that. Its many times that I, in the middle of the night, scream...",196,https://collections.ushmm.org/search/catalog/irn510669,s687,nan,"I have plenty of nightmares without that. Its many times that I, in the middle of the night, scream...",191,True,nan,191,irn510669,RG-50.156.0015_trs_en.pdf,s687,1:06:40,https://oralhistory-assets.ushmm.org/RG-50.156.0015.01.01.mp3
 ,1d237da8-93cf-469a-bcef-c0e77789a70a,192,"One, Margit, big woman, would scream at night in her dreams.",197,https://collections.ushmm.org/search/catalog/irn506720,s932,nan,"Š—“Who was this screaming last night, this awful screaming?Š— Š—“Oh thatŠ—Ès -- thatŠ—Ès Margit, sheŠ—Ès dreaming about the camps, oh yeah.Š— ",192,True,nan,192,irn506720,RG-50.549.02.0051_trs_en.pdf,s932,55:26,https://oralhistory-assets.ushmm.org/RG-50.549.02.0051.02.04.mp3
 ,3597e361-9ccf-49d7-8cdf-5756464326ba,194,This was typical ... undress ... go in naked.,199,https://collections.ushmm.org/search/catalog/irn504694,,This was typical ... undress ... go in naked.,This was typical...this the thing...undress...go in naked.,194,False,nan,194,irn504694,nan,,48:47,https://oralhistory-assets.ushmm.org/RG-50.030.0200.01.02.mp4
 ,4cd8e796-7b76-430f-8602-c8d5d871e4ac,195,What they did they kept you stark naked without any services or without any food.,201,https://collections.ushmm.org/search/catalog/irn504634,,nan,What they did they kept you stark naked without any services or without any food.,195,False,nan,195,irn504634,nan,,36:53,https://oralhistory-assets.ushmm.org/RG-50.030.0140.01.02.mp4
 ,ca5ab6d4-9e62-4e92-99a2-bc6e24ef726d,196,"A girl who was modest, who wouldn't even undress in front of her parents....",203,https://collections.ushmm.org/search/catalog/irn504908,s1736,nan,"A girl who was modest, who wouldn't even undress in front of her parents. And you know I was like a budding teen-ager when the Holocaust begun. And here, to go through, that sometimes I wish I would have still walked in the outside commando because each time they did this, I felt like I was dying by inches. It was so humiliating and so disgusting to have these Nazis to search me.",196,True,nan,196,irn504908,nan,s1736,00:17,https://oralhistory-assets.ushmm.org/RG-50.030.0435.04.05.mp3
 ,63c9e66f-54a7-4d73-8e4b-19726e82634d,197,And they took me down in unclothing. There where the...uh...showers are.,205,https://collections.ushmm.org/search/catalog/irn504639,,nan,And they took me down in unclothing. There where the...uh...showers are.,197,False,nan,197,irn504639,nan,,00:43,https://oralhistory-assets.ushmm.org/RG-50.030.0145.02.02.mp4
 ,db6af7a5-0b8c-48c6-bce6-f99584aedb99,198, I was left naked with ten other girls. Then they start to whip us. We have to run to the barrack naked.,207,https://collections.ushmm.org/search/catalog/irn508493,s987,nan, I was left naked with ten other girls. Then they start to whip us. We have to run to the barrack naked,198,True,nan,198,irn508493,nan,s989,nan,nan
 ,01c572d1-8620-4cb6-9f37-5be3e41de95b,199," I was 13 and some. I was menstruating the second time in my life, and I had to walk naked in front of this doctor.",209,https://collections.ushmm.org/search/catalog/irn508644,,nan," I was 13 and some. I was menstruating the second time in my life, and I had to walk naked in front of this doctor.",199,True,nan,199,irn508644,nan,,nan,nan
 ,4d47b35a-c0dd-44c9-bc0c-2d24dfa9fa64,200, The place was so cold. It...it...it was in early winter ... We stayed there for hours to um to wait for our clothes.,211,https://collections.ushmm.org/search/catalog/irn504640,,nan," The place was so cold. It...it...it was in early winter; and um it...in Birkenau, this...which is Poland, it was freezing cold. We stayed there for hours to um to wait for our clothes.",200,False,nan,200,irn504640,nan,,14:07,https://oralhistory-assets.ushmm.org/RG-50.030.0146.01.02.mp4
 ,9f98be8a-8c50-4092-b53e-ab624fc8fd1b,201,"...infamous uh Dr. Mengele, he would stand at the head of the uh column of the procession of uh naked people...",214,https://collections.ushmm.org/search/catalog/irn504638,,nan,"Uh the uh infamous uh Dr. Mengele, he would stand at the head of the uh column of the procession of uh naked people (..).",201,False,nan,201,irn504638,RG-50.549.02.0052_trs_en.pdf,,27:40,https://oralhistory-assets.ushmm.org/RG-50.030.0144.01.01.mp4
 ,28f18494-9618-49ba-a959-796c6a368fc6,202,...the people would be walking without shirts or without pants on ... they were so used to seeing humans nude...,215,https://collections.ushmm.org/search/catalog/irn504545,,nan,"(..) what always struck me so odd, the people would be walking without shirts or without pants on, and they didn't think anything of it; they were so used to seeing humans nude most of the time. They stripped them everyday and hosed them down.",202,False,nan,202,irn504545,nan,,31:02,https://oralhistory-assets.ushmm.org/RG-50.030.0045.01.01.mp4
